Date,Ticker,Episode_ID,Rebound_Date,Prior_Close,Prior_Prior_Close,SMA20,Open,High,Low,Close,SMA50,Prior_Distance_SMA50,Prior_Return_10D,Session,Entry_Date,Entry_Open,Future_Return_1D,Future_Return_3D,Future_Return_5D,Exit_Date_1D,Exit_Date_3D,Exit_Date_5D
2023-05-30,UNH,UNH:2023-05-26,2023-05-26,481.5199890136719,477.7000122070313,485.3425018310547,476.6799926757813,485.8699951171875,476.0299987792969,479.8500061035156,489.265400390625,-0.015414133058021862,-0.019766752347153527,1360,2023-05-31,478.1199951171875,0.0190746992602812,0.0448841120936978,0.0197649383074118,2023-05-31,2023-06-02,2023-06-06
2023-06-23,UNH,UNH:2023-06-22,2023-06-22,479.0499877929687,476.75,482.07949981689455,478.3299865722656,482.2799987792969,476.5499877929687,477.0,487.1354016113281,-0.018378813449708153,-0.0063883538851569055,1377,2023-06-26,478.1400146484375,0.0019240868406145,-0.0077174098137747,0.0052285939754239,2023-06-26,2023-06-28,2023-06-30
2023-06-28,UNH,UNH:2023-06-27,2023-06-27,482.55999755859375,479.05999755859375,481.9294998168945,481.9599914550781,482.1199951171875,473.9800109863281,474.4500122070313,484.98940185546877,-0.006275448364104097,-0.020361758975748323,1380,2023-06-29,475.0799865722656,0.0028627092438753,0.0058937829201124,-0.0120400803704094,2023-06-29,2023-07-03,2023-07-06
2025-02-12,UNH,UNH:2025-02-11,2025-02-11,533.9199829101562,533.3699951171875,533.4059982299805,539.8499755859375,542.3499755859375,525.510009765625,527.4000244140625,532.4581982421874,-0.00029549054845778855,-0.015779379639405566,1788,2025-02-13,530.9000244140625,0.00052734648492,-0.0568280505562832,-0.0536447724178589,2025-02-13,2025-02-18,2025-02-20
2025-12-01,UNH,UNH:2025-11-28,2025-11-28,329.7699890136719,329.7099914550781,324.16599426269534,327.1600036621094,330.05999755859375,323.0299987792969,323.2099914550781,343.2737976074219,-0.04009219475789949,-0.00827017951058251,1989,2025-12-02,323.3699951171875,0.0036181879747698,0.031295405479782,0.0007731082158979,2025-12-02,2025-12-04,2025-12-08
2018-04-06,UPS,UPS:2018-04-05,2018-04-05,107.18000030517578,106.41000366210938,106.48850059509277,106.4800033569336,106.62999725341795,104.38999938964844,105.33000183105467,109.76580032348633,-0.028224819535625056,-0.004366012206605818,65,2018-04-09,105.55999755859376,-0.0090943454592236,0.0050208297797911,0.0160098757151654,2018-04-09,2018-04-11,2018-04-13
2020-01-02,UPS,UPS:2019-12-31,2019-12-31,117.05999755859376,116.44000244140624,117.84550056457519,117.68000030517578,117.97000122070312,115.2300033569336,116.79000091552734,119.02300033569335,-0.01677845586885396,-0.017293528714659057,503,2020-01-03,114.97000122070312,0.0152213619328454,0.0089588481200379,0.0170479174016022,2020-01-03,2020-01-07,2020-01-09
2020-04-03,UPS,UPS:2020-04-02,2020-04-02,93.04000091552734,90.38999938964844,93.24299964904785,92.16999816894533,93.4000015258789,88.81999969482422,90.0,98.82300003051758,-0.06362215502532009,-0.03335063983867692,567,2020-04-06,93.20999908447266,0.0264993160064797,0.0598648416035036,0.0558952809317274,2020-04-06,2020-04-08,2020-04-13
2021-02-23,UPS,UPS:2021-02-22,2021-02-22,161.60000610351562,160.5399932861328,161.19299850463867,159.97000122070312,161.4199981689453,157.77000427246094,160.80999755859375,163.78099914550782,-0.014323976067924238,-0.016912025165583544,790,2021-02-24,160.27999877929688,-0.0013101538350226,-0.0152857310138603,0.0068005761554286,2021-02-24,2021-02-26,2021-03-02
2021-03-02,UPS,UPS:2021-03-01,2021-03-01,161.47000122070312,157.8300018310547,161.72499923706056,161.77000427246094,163.1699981689453,159.88999938964844,161.3699951171875,163.01479919433595,-0.010539850330157141,-0.011751013991783799,795,2021-03-03,160.58999633789062,-0.0009963488745133,0.023724999349133,0.0166885110883956,2021-03-03,2021-03-05,2021-03-09
2021-09-16,UPS,UPS:2021-09-15,2021-09-15,193.3500061035156,191.0099945068359,193.88949966430664,193.36000061035156,194.2100067138672,191.41000366210935,192.97000122070312,198.31859985351562,-0.027142367902407427,-0.011654647663392304,933,2021-09-17,192.55999755859375,-0.013138755771572,-0.0146967276014507,-0.0299647088991326,2021-09-17,2021-09-21,2021-09-23
2022-10-14,UPS,UPS:2022-10-13,2022-10-13,163.66000366210938,159.47999572753906,165.54249954223633,164.57000732421875,165.55999755859375,161.47999572753906,161.67999267578125,185.529599609375,-0.12098840838213232,-0.010041154056168455,1205,2022-10-17,164.22999572753906,0.0029836540577945,0.0094988589123623,0.0080375531788277,2022-10-17,2022-10-19,2022-10-21
2024-04-24,UPS,UPS:2024-04-23,2024-04-23,148.8699951171875,145.36000061035156,147.22850036621094,147.92999267578125,147.9600067138672,143.77999877929688,146.6199951171875,149.40300048828124,-0.0036782684854202996,-0.011290510223398331,1587,2024-04-25,147.9499969482422,-0.0037850460976329,0.004055465467333,-0.0137208436713049,2024-04-25,2024-04-29,2024-05-01
2024-06-21,UPS,UPS:2024-06-20,2024-06-20,136.8699951171875,134.1999969482422,136.8940002441406,136.6199951171875,138.58999633789062,136.2899932861328,136.60000610351562,142.7570001220703,-0.042667666252385605,-0.005088407136458861,1627,2024-06-24,137.8000030517578,0.0058055372571894,0.0025398464221739,-0.0068940270479193,2024-06-24,2024-06-26,2024-06-28
2024-07-08,UPS,UPS:2024-07-05,2024-07-05,136.35000610351562,135.5500030517578,136.2620002746582,136.35000610351562,137.32000732421875,135.41000366210938,135.52999877929688,140.99320037841798,-0.034450973275831576,-0.0037991454096762967,1637,2024-07-09,135.25999450683594,-0.0072452740450875,0.0220317248806152,0.0657252680074531,2024-07-09,2024-07-11,2024-07-15
2025-01-02,UPS,UPS:2024-12-31,2024-12-31,126.0999984741211,125.31999969482422,126.76899948120118,127.04000091552734,127.22000122070312,123.54000091552734,123.87000274658205,130.98379974365236,-0.03838089010212775,-0.01905876716821453,1761,2025-01-03,123.95999908447266,-0.0013713953710944,0.0082284953210256,-0.0054856430316072,2025-01-03,2025-01-07,2025-01-10
2025-05-09,UPS,UPS:2025-05-08,2025-05-08,96.9499969482422,93.95999908447266,96.31499938964845,97.1999969482422,97.70999908447266,95.6999969482422,95.88999938964844,105.63260009765625,-0.08595858012893298,-0.019915095604213007,1848,2025-05-12,100.58999633789062,0.0061636620852374,-0.0093448140593841,0.0072572162591739,2025-05-12,2025-05-14,2025-05-16
2025-05-28,UPS,UPS:2025-05-27,2025-05-27,97.5500030517578,95.37000274658205,97.1974998474121,97.6500015258789,98.0500030517578,96.52999877929688,96.73999786376952,100.89199996948243,-0.03719360859412679,-0.03616239567061086,1860,2025-05-29,97.27999877929688,0.0084292732844764,0.0008223872538917,0.0130551427672429,2025-05-29,2025-06-02,2025-06-04
2025-09-17,UPS,UPS:2025-09-16,2025-09-16,85.19999694824219,84.0199966430664,85.73450012207032,85.06999969482422,86.37000274658203,83.7300033569336,84.18000030517578,90.4683999633789,-0.06200874313743887,-0.0003520639154001026,1937,2025-09-18,84.66999816894531,0.0044880700487823,-0.0051965846406867,-0.0090940907017619,2025-09-18,2025-09-22,2025-09-24
2020-10-19,V,V:2020-10-16,2020-10-16,200.2599945068359,199.5500030517578,200.95100021362305,200.8500061035156,201.07000732421875,196.5,196.97000122070312,202.9686001586914,-0.013285639860099674,-0.005956577817132991,704,2020-10-20,197.5500030517578,0.0007592705348886,0.0022272965558545,-0.0226777811102605,2020-10-20,2020-10-22,2020-10-26
2022-05-18,V,V:2022-05-17,2022-05-17,204.0,197.80999755859375,205.22700119018555,202.82000732421875,205.4600067138672,199.1300048828125,199.9900054931641,211.23239929199218,-0.033481340216907074,-0.0218642002875582,1102,2022-05-19,196.3500061035156,0.0051947490805481,0.0570918823866408,0.0381461166363614,2022-05-19,2022-05-23,2022-05-25
2024-04-26,V,V:2024-04-25,2024-04-25,275.1600036621094,275.0199890136719,274.65149841308596,275.010009765625,276.7699890136719,273.8299865722656,274.5199890136719,279.27020080566405,-0.01493209597170031,-0.0018862051200190244,1589,2024-04-29,272.32000732421875,-0.0017626724934559,-0.0183607515625802,-0.0140643984534114,2024-04-29,2024-05-01,2024-05-03
2024-07-08,V,V:2024-07-05,2024-07-05,270.3599853515625,268.989990234375,271.35450134277346,270.25,271.44000244140625,265.9700012207031,266.3999938964844,273.2308001708984,-0.011130867235147446,-0.023336542886114864,1637,2024-07-09,267.0,-0.0058426874853698,-0.0166667123858847,0.0054307573297049,2024-07-09,2024-07-11,2024-07-15
2025-04-16,V,V:2025-04-15,2025-04-15,335.80999755859375,335.17999267578125,335.4774963378906,335.0,337.2200012207031,328.8599853515625,331.3299865722656,342.6317980957031,-0.020700002857850786,-0.030431668425528247,1832,2025-04-17,331.07000732421875,-0.0044100097875263,0.0009967274744475,0.0140151147135336,2025-04-17,2025-04-22,2025-04-24
2025-07-17,V,V:2025-07-16,2025-07-16,349.8999938964844,347.0199890136719,350.39099884033203,350.0,351.3699951171875,348.4800109863281,349.80999755859375,356.8125994873047,-0.01930889706279515,-0.015669415998793235,1894,2025-07-18,349.5,-0.0012875885751967,0.0067524616639842,0.0127897030635282,2025-07-18,2025-07-22,2025-07-24
2025-11-12,V,V:2025-11-11,2025-11-11,338.9200134277344,334.8500061035156,341.6124984741211,338.25,344.260009765625,337.3999938964844,338.8800048828125,342.7835974121094,-0.011962402047079879,-0.023003691580148145,1977,2025-11-13,339.0400085449219,-0.0087305978588189,-0.0391989387976935,-0.0440066453860932,2025-11-13,2025-11-17,2025-11-19
2025-12-01,V,V:2025-11-28,2025-11-28,334.44000244140625,333.7900085449219,332.71099853515625,332.94000244140625,333.29998779296875,330.1400146484375,330.3900146484375,339.6783984375,-0.01607164002381034,-0.004879743502687717,1989,2025-12-02,331.45001220703125,-0.0055212461078465,-0.0131241693869618,-0.0139086308624454,2025-12-02,2025-12-04,2025-12-08
2018-04-06,WMT,WMT:2018-04-05,2018-04-05,29.270000457763672,29.073333740234375,29.165666770935058,28.94333267211914,29.299999237060547,28.709999084472656,28.89666748046875,31.27180004119873,-0.06780865121920043,-0.004195950675938587,65,2018-04-09,28.950000762939453,-0.0065630579982867,-0.0108232643556146,-0.0095567717199567,2018-04-09,2018-04-11,2018-04-13
2018-05-17,WMT,WMT:2018-05-16,2018-05-16,28.709999084472656,28.17333221435547,28.63083333969116,29.01333236694336,29.196666717529297,27.950000762939453,28.163333892822266,28.90666675567627,-0.007547422359330813,-0.0024323002259458715,94,2018-05-18,28.079999923706055,-0.0071225343120676,-0.0103276000344246,-0.0165004676332514,2018-05-18,2018-05-22,2018-05-24
2018-05-31,WMT,WMT:2018-05-30,2018-05-30,28.040000915527344,27.46666717529297,28.04216661453247,27.979999542236328,28.10333251953125,27.503332138061523,27.51333236694336,28.614266777038573,-0.02130280841987009,-0.004732535640927349,103,2018-06-01,27.68000030517578,-0.0006021102662487,0.0190269738232939,0.0230009842690597,2018-06-01,2018-06-05,2018-06-07
2019-04-02,WMT,WMT:2019-04-01,2019-04-01,32.606666564941406,32.5099983215332,32.740499877929686,32.586666107177734,32.77000045776367,32.29999923706055,32.313331604003906,32.614533271789554,-0.00040262142878866314,-0.018462812559425168,313,2019-04-03,32.37333297729492,0.0007207939692275,0.0176070747866459,0.0161656046827451,2019-04-03,2019-04-05,2019-04-09
2020-03-03,WMT,WMT:2020-03-02,2020-03-02,38.62666702270508,35.893333435058594,38.52683353424072,38.69333267211914,39.176666259765625,37.4466667175293,37.63666534423828,38.81713340759277,-0.006093120189395118,-0.017049746223444684,544,2020-03-04,38.08000183105469,0.022146280009184,0.0261729492296676,0.0485818903667278,2020-03-04,2020-03-06,2020-03-10
2021-01-21,WMT,WMT:2021-01-20,2021-01-20,48.50333404541016,47.79666519165039,48.50099983215332,48.45333480834961,48.57666778564453,48.06999969482422,48.28333282470703,49.15733337402344,-0.013427301189371632,-0.0016466144449645004,768,2021-01-22,48.53333282470703,0.0050137855719869,0.013118104757771,-0.0127060074094207,2021-01-22,2021-01-26,2021-01-28
2021-02-10,WMT,WMT:2021-02-09,2021-02-09,48.61000061035156,48.34333419799805,48.06749992370605,48.61000061035156,48.633331298828125,47.8466682434082,48.043331146240234,48.60006645202637,-0.0008194446999344462,-0.01138900914068841,782,2021-02-11,48.04666519165039,-0.0008324636199107,0.0105453331422544,-0.0449562906977252,2021-02-11,2021-02-16,2021-02-18
2022-02-02,WMT,WMT:2022-02-01,2022-02-01,46.970001220703125,46.60333251953125,47.18349990844727,47.0,47.21333312988281,46.71666717529297,46.95000076293945,47.172599716186525,-0.004511492396036876,-0.011296664061794859,1029,2022-02-03,46.75333404541016,0.0052045894511683,-0.0163981120920462,-0.0183231117615986,2022-02-03,2022-02-07,2022-02-09
2022-06-22,WMT,WMT:2022-06-21,2022-06-21,40.723331451416016,39.43000030517578,41.0361665725708,40.70000076293945,41.08333206176758,40.1966667175293,40.22999954223633,46.11646659851074,-0.12160873915301629,-0.021622524231056817,1125,2022-06-23,40.58333206176758,0.0153594286206828,0.0194661422656219,0.0013963202379394,2022-06-23,2022-06-27,2022-06-29
2023-12-20,WMT,WMT:2023-12-19,2023-12-19,51.84333419799805,51.65666580200195,51.42350044250488,51.80666732788086,52.04666519165039,51.206668853759766,51.23666763305664,53.001066818237305,-0.02232194771243745,-0.0012842544713932424,1502,2023-12-21,51.33333206176758,0.005194800369332,0.0156493500461665,0.0231818663159126,2023-12-21,2023-12-26,2023-12-28
2025-04-08,WMT,WMT:2025-04-07,2025-04-07,83.83000183105469,83.19000244140625,85.84550018310547,85.8499984741211,86.97000122070312,81.02999877929688,81.79000091552734,93.3252001953125,-0.10473804649349139,-0.04183330805898311,1826,2025-04-09,83.33000183105469,0.0752429677822204,0.113644557933682,0.1276850972740915,2025-04-09,2025-04-11,2025-04-15
2018-03-27,XOM,XOM:2018-03-26,2018-03-26,74.0,72.88999938964844,74.60299949645996,74.0,74.88999938964844,73.27999877929688,73.69999694824219,78.97819992065429,-0.06630025159695574,-0.01648056750366589,58,2018-03-28,73.73999786376953,-0.0126118840807929,-0.0070517583147624,0.0153241784045088,2018-03-28,2018-04-02,2018-04-04
2018-12-12,XOM,XOM:2018-12-11,2018-12-11,76.68000030517578,76.54000091552734,77.93699989318847,78.04000091552734,78.19999694824219,76.0199966430664,76.0199966430664,80.2279995727539,-0.046550887982475087,-0.0038971556076294878,238,2018-12-13,76.02999877929688,0.0124951281453316,-0.0261738510551102,-0.0690516912309827,2018-12-13,2018-12-17,2018-12-19
2019-09-26,XOM,XOM:2019-09-25,2019-09-25,71.3499984741211,71.13999938964844,71.28950004577636,71.22000122070312,71.3499984741211,70.68000030517578,70.97000122070312,71.33359954833985,-0.0010332846665384032,-0.008063420389182951,436,2019-09-27,70.69999694824219,0.0110326229471047,-0.0247524763159626,-0.0384723296848207,2019-09-27,2019-10-01,2019-10-03
2019-11-22,XOM,XOM:2019-11-21,2019-11-21,69.66999816894531,68.02999877929688,69.58049964904785,69.70999908447266,70.18000030517578,69.33000183105469,69.37000274658203,69.68719985961914,-0.0011842085281538184,-0.04574721092396339,477,2019-11-25,69.37000274658203,-0.0066310950880756,-0.0096584369585145,-0.0136947461441974,2019-11-25,2019-11-27,2019-12-02
2020-07-16,XOM,XOM:2020-07-15,2020-07-15,44.630001068115234,44.06999969482422,44.327999877929685,44.310001373291016,44.810001373291016,43.790000915527344,44.279998779296875,45.65540016174317,-0.02269500441478045,-0.0020125257184971934,638,2020-07-17,44.33000183105469,-0.0182720807542033,0.0072185806814031,-0.0142116183643804,2020-07-17,2020-07-21,2020-07-23
2021-08-30,XOM,XOM:2021-08-27,2021-08-27,55.77000045776367,54.709999084472656,56.03400001525879,56.2400016784668,56.34000015258789,55.119998931884766,55.15999984741211,58.569399948120115,-0.04949704512088959,-0.017614937324934354,921,2021-08-31,54.93000030517578,-0.0074640423290417,0.0027307759884496,-0.006917914909959,2021-08-31,2021-09-02,2021-09-07
2021-09-10,XOM,XOM:2021-09-09,2021-09-09,54.09000015258789,54.04999923706055,54.720499992370605,55.189998626708984,55.22999954223633,53.95000076293945,53.97999954223633,57.096999893188475,-0.05567485098858349,-0.0247024694284268,929,2021-09-13,54.650001525878906,0.0131747005654685,0.0323878608169525,0.0093320824756373,2021-09-13,2021-09-15,2021-09-17
2021-09-14,XOM,XOM:2021-09-13,2021-09-13,55.369998931884766,53.97999954223633,54.58250007629395,55.689998626708984,55.77000045776367,54.40999984741211,54.58000183105469,56.7673999786377,-0.02755923820703432,-0.0071723421659614095,931,2021-09-15,55.369998931884766,0.0189633241342885,-0.0037926510479256,-0.0312443484848996,2021-09-15,2021-09-17,2021-09-21
2023-06-05,XOM,XOM:2023-06-02,2023-06-02,105.76000213623048,103.36000061035156,105.61100006103516,107.19000244140624,107.19000244140624,105.08999633789062,105.29000091552734,110.19059982299805,-0.03988087248252403,-9.44928349544405e-05,1364,2023-06-06,104.1500015258789,0.0192030722102587,0.0387902146551912,0.0217954547269243,2023-06-06,2023-06-08,2023-06-12
2023-11-20,XOM,XOM:2023-11-17,2023-11-17,104.95999908447266,102.45999908447266,105.44099960327148,105.37999725341795,105.87999725341795,104.43000030517578,104.5,110.40179962158203,-0.05095167616891172,-0.0261644064461235,1481,2023-11-21,104.20999908447266,0.0023990020362378,0.0034545687891212,-0.0029747390971807,2023-11-21,2023-11-24,2023-11-28
2024-06-21,XOM,XOM:2024-06-20,2024-06-20,111.73999786376952,109.37999725341795,112.4599998474121,111.9000015258789,112.6999969482422,110.76000213623048,110.76000213623048,116.08019989013673,-0.03928330508386502,-0.01219947709782232,1627,2024-06-24,111.63999938964844,0.0215872776360193,0.0248119337836343,0.0311716533138592,2024-06-24,2024-06-26,2024-06-28
2025-01-31,XOM,XOM:2025-01-30,2025-01-30,109.56999969482422,108.66999816894533,109.11900024414062,110.5500030517578,110.5500030517578,106.0999984741211,106.83000183105467,111.41000015258788,-0.018714023434241334,-0.01739756438203799,1780,2025-02-03,106.63999938964844,0.0042197763580058,0.0303825757906375,0.0210990248769489,2025-02-03,2025-02-05,2025-02-07
