Date,Strategy,Cash,Open_Position_Value,Open_Positions,Equity,Peak,Drawdown,Daily_Return
2024-08-21,BASE,9274.89262139246,2349.166452478464,1,11624.059073870925,11942.842636353918,-0.026692435979405627,0.002625867349461908
2024-08-22,BASE,9274.89262139246,2349.166452478464,1,11624.059073870925,11942.842636353918,-0.026692435979405627,0.0
2024-08-23,BASE,4637.44631069623,7032.987226281657,3,11670.433536977887,11942.842636353918,-0.022809402055321337,0.003989524039085923
2024-08-24,BASE,4637.44631069623,7032.987226281657,3,11670.433536977887,11942.842636353918,-0.022809402055321337,0.0
2024-08-25,BASE,4637.44631069623,7032.987226281657,3,11670.433536977887,11942.842636353918,-0.022809402055321337,0.0
2024-08-26,BASE,9321.267084499423,2349.166452478464,1,11670.433536977887,11942.842636353918,-0.022809402055321337,0.0
2024-08-27,BASE,9321.267084499423,2349.166452478464,1,11670.433536977887,11942.842636353918,-0.022809402055321337,0.0
2024-08-28,BASE,11670.433536977887,0.0,0,11670.433536977887,11942.842636353918,-0.022809402055321337,0.0
2024-08-29,BASE,7002.260122186732,4574.809946495331,2,11577.070068682064,11942.842636353918,-0.03062692683887891,-0.008000000000000007
2024-08-30,BASE,11577.070068682064,0.0,0,11577.070068682064,11942.842636353918,-0.03062692683887891,0.0
2024-08-31,BASE,11577.070068682064,0.0,0,11577.070068682064,11942.842636353918,-0.03062692683887891,0.0
2024-09-01,BASE,11577.070068682064,0.0,0,11577.070068682064,11942.842636353918,-0.03062692683887891,0.0
2024-09-02,BASE,11577.070068682064,0.0,0,11577.070068682064,11942.842636353918,-0.03062692683887891,0.0
2024-09-03,BASE,11577.070068682064,0.0,0,11577.070068682064,11942.842636353918,-0.03062692683887891,0.0
2024-09-04,BASE,2315.414013736413,9150.792317925261,4,11466.206331661673,11942.842636353918,-0.039909786907965095,-0.009576148054963873
2024-09-05,BASE,4584.519747198097,6881.686584463577,3,11466.206331661673,11942.842636353918,-0.039909786907965095,0.0
2024-09-06,BASE,4556.734779033261,6918.256972816609,3,11474.99175184987,11942.842636353918,-0.039174164706810566,0.0007662011247728806
2024-09-07,BASE,4556.734779033261,6918.256972816609,3,11474.99175184987,11942.842636353918,-0.039174164706810566,0.0
2024-09-08,BASE,4556.734779033261,6918.256972816609,3,11474.99175184987,11942.842636353918,-0.039174164706810566,0.0
2024-09-09,BASE,4538.21146692337,6891.027704015069,3,11429.23917093844,11942.842636353918,-0.04300512709194326,-0.003987155886543858
2024-09-10,BASE,6780.087931583515,4649.151239354924,2,11429.23917093844,11942.842636353918,-0.04300512709194326,0.0
2024-09-11,BASE,9123.56304912372,2305.676121814717,1,11429.239170938437,11942.842636353918,-0.043005127091943374,-1.1102230246251565e-16
2024-09-12,BASE,9123.56304912372,2305.676121814717,1,11429.239170938437,11942.842636353918,-0.043005127091943374,0.0
2024-09-13,BASE,11429.239170938437,0.0,0,11429.239170938437,11942.842636353918,-0.043005127091943374,0.0
2024-09-14,BASE,11429.239170938437,0.0,0,11429.239170938437,11942.842636353918,-0.043005127091943374,0.0
2024-09-15,BASE,11429.239170938437,0.0,0,11429.239170938437,11942.842636353918,-0.043005127091943374,0.0
2024-09-16,BASE,11429.239170938437,0.0,0,11429.239170938437,11942.842636353918,-0.043005127091943374,0.0
2024-09-17,BASE,11429.239170938437,0.0,0,11429.239170938437,11942.842636353918,-0.043005127091943374,0.0
2024-09-18,BASE,9143.39133675075,2366.073308713724,1,11509.464645464475,11942.842636353918,-0.036287674893265676,0.007019318900074234
2024-09-19,BASE,6857.543502563063,4672.769298862415,2,11530.312801425478,11942.842636353918,-0.034542013780932135,0.0018113923282450095
2024-09-20,BASE,4571.695668375375,7022.259575602993,3,11593.95524397837,11942.842636353918,-0.029213094654160332,0.005519576411233462
2024-09-21,BASE,4571.695668375375,7022.259575602993,3,11593.95524397837,11942.842636353918,-0.029213094654160332,0.0
2024-09-22,BASE,4571.695668375375,7022.259575602993,3,11593.95524397837,11942.842636353918,-0.029213094654160332,0.0
2024-09-23,BASE,0.0,11679.61134678859,5,11679.61134678859,11942.842636353918,-0.022040924223857283,0.007387996676518904
2024-09-24,BASE,2377.2817475551947,9302.329599233395,4,11679.61134678859,11942.842636353918,-0.022040924223857283,0.0
2024-09-25,BASE,4743.355056268918,6936.256290519672,3,11679.61134678859,11942.842636353918,-0.022040924223857283,0.0
2024-09-26,BASE,7050.051046417609,4629.56030037098,2,11679.611346788588,11942.842636353918,-0.022040924223857394,-1.1102230246251565e-16
2024-09-27,BASE,9399.541323158186,2280.070023630403,1,11679.611346788588,11942.842636353918,-0.022040924223857394,0.0
2024-09-28,BASE,9399.541323158186,2280.070023630403,1,11679.611346788588,11942.842636353918,-0.022040924223857394,0.0
2024-09-29,BASE,9399.541323158186,2280.070023630403,1,11679.611346788588,11942.842636353918,-0.022040924223857394,0.0
2024-09-30,BASE,11679.611346788588,0.0,0,11679.611346788588,11942.842636353918,-0.022040924223857394,0.0
2024-10-01,BASE,11679.611346788588,0.0,0,11679.611346788588,11942.842636353918,-0.022040924223857394,0.0
2024-10-02,BASE,4671.844538715435,6867.6114719116895,3,11539.456010627124,11942.842636353918,-0.033776433133171246,-0.012000000000000122
2024-10-03,BASE,2335.9222693577176,9156.815295882252,4,11492.73756523997,11942.842636353918,-0.03768826943627579,-0.004048582995951344
2024-10-04,BASE,2298.547513047994,9147.658480586371,4,11446.205993634365,11942.842636353918,-0.04158445839416791,-0.004048780487804771
2024-10-05,BASE,2298.547513047994,9147.658480586371,4,11446.205993634365,11942.842636353918,-0.04158445839416791,0.0
2024-10-06,BASE,2298.547513047994,9147.658480586371,4,11446.205993634365,11942.842636353918,-0.04158445839416791,0.0
2024-10-07,BASE,9157.002169663801,2289.203823970563,1,11446.205993634365,11942.842636353918,-0.04158445839416791,0.0
2024-10-08,BASE,4578.482397453745,7092.926031073863,3,11671.408428527608,11942.842636353918,-0.02272777228095324,0.01967485427210436
2024-10-09,BASE,4578.482397453745,7092.926031073863,3,11671.408428527608,11942.842636353918,-0.02272777228095324,0.0
2024-10-10,BASE,6959.2932441296925,4712.115184397915,2,11671.408428527608,11942.842636353918,-0.02272777228095324,0.0
2024-10-11,BASE,4688.3659749926355,6925.434304601207,3,11613.800279593843,11942.842636353918,-0.02755142697421742,-0.004935835232443564
2024-10-12,BASE,4688.3659749926355,6925.434304601207,3,11613.800279593843,11942.842636353918,-0.02755142697421742,0.0
2024-10-13,BASE,4688.3659749926355,6925.434304601207,3,11613.800279593843,11942.842636353918,-0.02755142697421742,0.0
2024-10-14,BASE,4688.3659749926355,6925.434304601207,3,11613.800279593843,11942.842636353918,-0.02755142697421742,0.0
2024-10-15,BASE,6974.04377998908,4635.147753769119,2,11609.1915337582,11942.842636353918,-0.02793732721388187,-0.00039683357081155
2024-10-16,BASE,2324.087361041288,9226.680696296475,4,11550.768057337762,11942.842636353918,-0.03282925103799694,-0.005032518952809872
2024-10-17,BASE,2324.087361041288,9226.680696296475,4,11550.768057337762,11942.842636353918,-0.03282925103799694,0.0
2024-10-18,BASE,4638.865651172155,6911.902406165609,3,11550.768057337764,11942.842636353918,-0.03282925103799683,2.220446049250313e-16
2024-10-19,BASE,4638.865651172155,6911.902406165609,3,11550.768057337764,11942.842636353918,-0.03282925103799683,0.0
2024-10-20,BASE,4638.865651172155,6911.902406165609,3,11550.768057337764,11942.842636353918,-0.03282925103799683,0.0
2024-10-21,BASE,4638.865651172155,6911.902406165609,3,11550.768057337764,11942.842636353918,-0.03282925103799683,0.0
2024-10-22,BASE,0.0,11629.516316245954,5,11629.516316245954,11942.842636353918,-0.026235489292490644,0.006817577715809486
2024-10-23,BASE,4591.532942527356,7037.983373718598,3,11629.516316245954,11942.842636353918,-0.026235489292490644,0.0
2024-10-24,BASE,13.679545452738239,11755.557455561895,5,11769.237001014633,11942.842636353918,-0.014536374682760256,0.01201431607035075
2024-10-25,BASE,13.679545452738239,11755.557455561895,5,11769.237001014633,11942.842636353918,-0.014536374682760256,0.0
2024-10-26,BASE,13.679545452738239,11755.557455561895,5,11769.237001014633,11942.842636353918,-0.014536374682760256,0.0
2024-10-27,BASE,13.679545452738239,11755.557455561895,5,11769.237001014633,11942.842636353918,-0.014536374682760256,0.0
2024-10-28,BASE,13.679545452738239,11755.557455561895,5,11769.237001014633,11942.842636353918,-0.014536374682760256,0.0
2024-10-29,BASE,4720.774592584039,7001.571754672895,3,11722.346347256935,11942.842636353918,-0.018462630364549426,-0.003984171085488097
2024-10-30,BASE,9440.241829368484,2282.1045178884497,1,11722.346347256935,11942.842636353918,-0.018462630364549426,0.0
2024-10-31,BASE,9377.877077805548,2438.2480402294427,1,11816.12511803499,11942.842636353918,-0.010610331407465812,0.008000000000000007
2024-11-01,BASE,0.0,12050.57204498013,5,12050.57204498013,12050.57204498013,0.0,0.019841269841269993
2024-11-02,BASE,0.0,12050.57204498013,5,12050.57204498013,12050.57204498013,0.0,0.0
2024-11-03,BASE,0.0,12050.57204498013,5,12050.57204498013,12050.57204498013,0.0,0.0
2024-11-04,BASE,2297.5798840623593,9752.99216091777,4,12050.57204498013,12050.57204498013,0.0,0.0
2024-11-05,BASE,2297.5798840623593,9752.99216091777,4,12050.57204498013,12050.57204498013,0.0,0.0
2024-11-06,BASE,12050.572044980128,0.0,0,12050.572044980128,12050.57204498013,-1.1102230246251565e-16,-1.1102230246251565e-16
2024-11-07,BASE,12050.572044980128,0.0,0,12050.572044980128,12050.57204498013,-1.1102230246251565e-16,0.0
2024-11-08,BASE,7230.343226988078,4801.2890426932,2,12031.632269681279,12050.57204498013,-0.0015716909726904982,-0.0015716909726903872
2024-11-09,BASE,9592.255347804183,2439.376921877095,1,12031.632269681279,12050.57204498013,-0.0015716909726904982,0.0
2024-11-10,BASE,9592.255347804183,2439.376921877095,1,12031.632269681279,12050.57204498013,-0.0015716909726904982,0.0
2024-11-11,BASE,7191.781396444141,4791.841394209936,2,11983.622790654077,12050.57204498013,-0.005555690972690486,-0.003990271473653828
2024-11-12,BASE,7191.781396444141,4791.841394209936,2,11983.622790654077,12050.57204498013,-0.005555690972690486,0.0
2024-11-13,BASE,9544.245868776981,2439.376921877095,1,11983.622790654077,12050.57204498013,-0.005555690972690486,0.0
2024-11-14,BASE,9544.245868776981,2439.376921877095,1,11983.622790654077,12050.57204498013,-0.005555690972690486,0.0
2024-11-15,BASE,9586.898232523261,2348.7900669681994,1,11935.68829949146,12050.57204498013,-0.009533468208799856,-0.004000000000000115
2024-11-16,BASE,9586.898232523261,2348.7900669681994,1,11935.68829949146,12050.57204498013,-0.009533468208799856,0.0
2024-11-17,BASE,9586.898232523261,2348.7900669681994,1,11935.68829949146,12050.57204498013,-0.009533468208799856,0.0
2024-11-18,BASE,9548.550639593168,2482.6231662942237,1,12031.173805887393,12050.57204498013,-0.001609735954470115,0.008000000000000007
2024-11-19,BASE,12031.173805887393,0.0,0,12031.173805887393,12050.57204498013,-0.001609735954470115,0.0
2024-11-20,BASE,9624.939044709914,2376.1670606785597,1,12001.106105388473,12050.57204498013,-0.004104862358983441,-0.0024991493751179705
2024-11-21,BASE,9624.939044709914,2376.1670606785597,1,12001.106105388473,12050.57204498013,-0.004104862358983441,0.0
2024-11-22,BASE,7218.7042835324355,4878.651212303137,2,12097.355495835573,12097.355495835573,0.0,0.008020043286167011
2024-11-23,BASE,7218.7042835324355,4878.651212303137,2,12097.355495835573,12097.355495835573,0.0,0.0
2024-11-24,BASE,7218.7042835324355,4878.651212303137,2,12097.355495835573,12097.355495835573,0.0,0.0
2024-11-25,BASE,4812.469522354957,7236.761278257067,3,12049.230800612024,12097.355495835573,-0.003978116972764401,-0.003978116972764401
2024-11-26,BASE,4841.3443394890855,7256.2036551273795,3,12097.547994616465,12097.547994616465,0.0,0.0040099816165848345
2024-11-27,BASE,9585.05390638539,2512.4940882310757,1,12097.547994616467,12097.547994616467,0.0,2.220446049250313e-16
2024-11-28,BASE,9585.05390638539,2512.4940882310757,1,12097.547994616467,12097.547994616467,0.0,0.0
2024-11-29,BASE,7184.871185063874,5008.684118405452,2,12193.555303469326,12193.555303469326,0.0,0.007936096545811067
2024-11-30,BASE,7184.871185063874,5008.684118405452,2,12193.555303469326,12193.555303469326,0.0,0.0
2024-12-01,BASE,7184.871185063874,5008.684118405452,2,12193.555303469326,12193.555303469326,0.0,0.0
2024-12-02,BASE,9697.365273294949,2496.1900301743767,1,12193.555303469326,12193.555303469326,0.0,0.0
2024-12-03,BASE,9697.365273294949,2496.1900301743767,1,12193.555303469326,12193.555303469326,0.0,0.0
2024-12-04,BASE,12193.555303469326,0.0,0,12193.555303469326,12193.555303469326,0.0,0.0
2024-12-05,BASE,9754.84424277546,2389.936839479988,1,12144.781082255447,12193.555303469326,-0.004000000000000115,-0.004000000000000115
2024-12-06,BASE,12144.781082255447,0.0,0,12144.781082255447,12193.555303469326,-0.004000000000000115,0.0
2024-12-07,BASE,12144.781082255447,0.0,0,12144.781082255447,12193.555303469326,-0.004000000000000115,0.0
2024-12-08,BASE,12144.781082255447,0.0,0,12144.781082255447,12193.555303469326,-0.004000000000000115,0.0
2024-12-09,BASE,9715.824865804358,2380.377092122068,1,12096.201957926425,12193.555303469326,-0.007984000000000102,-0.0040000000000000036
2024-12-10,BASE,7286.868649353268,4823.607907183819,2,12110.476556537087,12193.555303469326,-0.0068133325239932985,0.0011800893090503362
2024-12-11,BASE,7286.868649353268,4823.607907183819,2,12110.476556537087,12193.555303469326,-0.0068133325239932985,0.0
2024-12-12,BASE,7286.868649353268,4823.607907183819,2,12110.476556537087,12193.555303469326,-0.0068133325239932985,0.0
2024-12-13,BASE,9667.245741475335,2443.230815061751,1,12110.476556537087,12193.555303469326,-0.0068133325239932985,0.0
2024-12-14,BASE,9667.245741475335,2443.230815061751,1,12110.476556537087,12193.555303469326,-0.0068133325239932985,0.0
2024-12-15,BASE,9667.245741475335,2443.230815061751,1,12110.476556537087,12193.555303469326,-0.0068133325239932985,0.0
2024-12-16,BASE,9667.245741475335,2443.230815061751,1,12110.476556537087,12193.555303469326,-0.0068133325239932985,0.0
2024-12-17,BASE,12110.476556537087,0.0,0,12110.476556537087,12193.555303469326,-0.0068133325239932985,0.0
2024-12-18,BASE,9688.38124522967,2373.653405081269,1,12062.03465031094,12193.555303469326,-0.010786079193897291,-0.0039999999999998925
2024-12-19,BASE,0.0,11965.538373108451,5,11965.538373108451,12193.555303469326,-0.018699790560346208,-0.008000000000000118
2024-12-20,BASE,7082.826746662583,4977.663963213117,2,12060.4907098757,12193.555303469326,-0.010912698575760493,0.007935483870967763
2024-12-21,BASE,9551.587502611024,2508.903207264676,1,12060.4907098757,12193.555303469326,-0.010912698575760493,0.0
2024-12-22,BASE,9551.587502611024,2508.903207264676,1,12060.4907098757,12193.555303469326,-0.010912698575760493,0.0
2024-12-23,BASE,7158.788616076381,4853.846116068626,2,12012.634732145007,12193.555303469326,-0.014837392935991622,-0.00396799590347563
2024-12-24,BASE,9610.107785716005,2392.690004741854,1,12002.797790457858,12193.555303469326,-0.015644125791367203,-0.0008188829433750655
2024-12-25,BASE,9610.107785716005,2392.690004741854,1,12002.797790457858,12193.555303469326,-0.015644125791367203,0.0
2024-12-26,BASE,9610.107785716005,2392.690004741854,1,12002.797790457858,12193.555303469326,-0.015644125791367203,0.0
2024-12-27,BASE,9610.107785716005,2392.690004741854,1,12002.797790457858,12193.555303469326,-0.015644125791367203,0.0
2024-12-28,BASE,9610.107785716005,2392.690004741854,1,12002.797790457858,12193.555303469326,-0.015644125791367203,0.0
2024-12-29,BASE,9610.107785716005,2392.690004741854,1,12002.797790457858,12193.555303469326,-0.015644125791367203,0.0
2024-12-30,BASE,9610.107785716005,2392.690004741854,1,12002.797790457858,12193.555303469326,-0.015644125791367203,0.0
2024-12-31,BASE,7207.580839287004,4747.166412242275,2,11954.74725152928,12193.555303469326,-0.01958477621962318,-0.004003278216248796
2025-01-01,BASE,7207.580839287004,4747.166412242275,2,11954.74725152928,12193.555303469326,-0.01958477621962318,0.0
2025-01-02,BASE,11954.74725152928,0.0,0,11954.74725152928,12193.555303469326,-0.01958477621962318,0.0
2025-01-03,BASE,7172.848350917568,4686.260922599477,2,11859.109273517046,12193.555303469326,-0.02742809800986612,-0.007999999999999896
2025-01-04,BASE,7172.848350917568,4686.260922599477,2,11859.109273517046,12193.555303469326,-0.02742809800986612,0.0
2025-01-05,BASE,7172.848350917568,4686.260922599477,2,11859.109273517046,12193.555303469326,-0.02742809800986612,0.0
2025-01-06,BASE,7172.848350917568,4686.260922599477,2,11859.109273517046,12193.555303469326,-0.02742809800986612,0.0
2025-01-07,BASE,7172.848350917568,4686.260922599477,2,11859.109273517046,12193.555303469326,-0.02742809800986612,0.0
2025-01-08,BASE,7172.848350917568,4686.260922599477,2,11859.109273517046,12193.555303469326,-0.02742809800986612,0.0
2025-01-09,BASE,7172.848350917568,4686.260922599477,2,11859.109273517046,12193.555303469326,-0.02742809800986612,0.0
2025-01-10,BASE,11859.109273517046,0.0,0,11859.109273517046,12193.555303469326,-0.02742809800986612,0.0
2025-01-11,BASE,11859.109273517046,0.0,0,11859.109273517046,12193.555303469326,-0.02742809800986612,0.0
2025-01-12,BASE,11859.109273517046,0.0,0,11859.109273517046,12193.555303469326,-0.02742809800986612,0.0
2025-01-13,BASE,11859.109273517046,0.0,0,11859.109273517046,12193.555303469326,-0.02742809800986612,0.0
2025-01-14,BASE,11859.109273517046,0.0,0,11859.109273517046,12193.555303469326,-0.02742809800986612,0.0
2025-01-15,BASE,9487.287418813637,2466.6947288915458,1,11953.982147705183,12193.555303469326,-0.019647522793944994,0.008000000000000007
2025-01-16,BASE,9487.287418813637,2466.6947288915458,1,11953.982147705183,12193.555303469326,-0.019647522793944994,0.0
